id,x,y,deg
001_0,s0.378791634,s-0.930076115,s134.999668359
002_0,s-0.273426948,s-0.392868471,s148.739680472
002_1,s0.013833656,s-1.004158011,s113.629377731
003_0,s-0.129094721,s-0.460914834,s167.929971100
003_1,s0.343138321,s-0.943811832,s132.819668359
003_2,s0.695165810,s-1.549049389,s-11.270000000
004_0,s0.408845722,s-0.248903810,s-117.756242024
004_1,s1.001435182,s0.075181501,s-152.866544765
004_2,s0.448808052,s0.903490927,s-152.170809402
004_3,s1.679309021,s0.250461025,s63.043786876
005_0,s-0.477679522,s-0.030499266,s97.229971100
005_1,s-0.777358351,s-0.635797669,s62.119668359
005_2,s0.150339038,s-0.997558367,s62.815403722
005_3,s-1.414579192,s0.124475522,s-81.970000000
005_4,s-1.232231982,s-1.168081271,s-81.970000000
006_0,s-0.296577258,s0.009514464,s144.785403722
006_1,s0.422194175,s0.350633727,s159.588512630
006_2,s-0.036527587,s-0.477256395,s179.199971100
006_3,s0.520973292,s-0.858551985,s144.089668359
006_4,s-0.784382433,s-0.858551985,s144.089668359
006_5,s-0.883161551,s0.350633727,s159.588512630
007_0,s-0.296577258,s0.009514464,s144.785403722
007_1,s0.422194175,s0.350633727,s159.588512630
007_2,s-0.036527587,s-0.477256395,s179.199971100
007_3,s0.520973292,s-0.858551985,s144.089668359
007_4,s1.008778468,s0.009514464,s144.785403722
007_5,s-0.320859857,s-1.383321148,s0.000000000
007_6,s0.984495868,s-1.383321148,s0.000000000
008_0,s-0.290312733,s0.061376803,s134.685403722
008_1,s0.477140997,s0.271161209,s149.488512630
008_2,s-0.119656417,s-0.463454715,s169.099971100
008_3,s0.362338412,s-0.936608540,s133.989668359
008_4,s-0.807985867,s0.500077169,s149.488512630
008_5,s0.994814130,s-0.167539157,s134.685403722
008_6,s-0.558476050,s-1.305615926,s-10.100000000
008_7,s0.726650812,s-1.534531886,s-10.100000000
009_0,s0.003158520,s0.296713024,s56.012981017
009_1,s0.359598183,s-0.414585430,s70.816089925
009_2,s-0.477929412,s0.026294641,s90.427548395
009_3,s-0.847193800,s-0.539247019,s55.317245654
009_4,s-0.875159253,s0.765809111,s55.317245654
009_5,s0.331632729,s0.890470701,s70.816089925
009_6,s0.031123973,s-1.008343107,s56.012981017
009_7,s-1.389877641,s0.291150460,s-88.772422705
009_8,s-1.361912187,s-1.013905670,s-88.772422705
010_0,s0.003158520,s0.296713024,s56.012981017
010_1,s0.359598183,s-0.414585430,s70.816089925
010_2,s-0.477929412,s0.026294641,s90.427548395
010_3,s-0.847193800,s-0.539247019,s55.317245654
010_4,s-0.875159253,s0.765809111,s55.317245654
010_5,s0.331632729,s0.890470701,s70.816089925
010_6,s0.031123973,s-1.008343107,s56.012981017
010_7,s-0.449963959,s-1.278761490,s90.427548395
010_8,s-1.389877641,s0.291150460,s-88.772422705
010_9,s-1.361912187,s-1.013905670,s-88.772422705
011_0,s-0.296577258,s0.009514464,s144.785403722
011_1,s0.422194175,s0.350633727,s159.588512630
011_2,s-0.036527587,s-0.477256395,s179.199971100
011_3,s0.520973292,s-0.858551985,s144.089668359
011_4,s-0.784382433,s-0.858551985,s144.089668359
011_5,s-0.883161551,s0.350633727,s159.588512630
011_6,s1.008778468,s0.009514464,s144.785403722
011_7,s-0.224497521,s1.009450567,s0.000000000
011_8,s1.080858204,s1.009450567,s0.000000000
011_9,s1.268828139,s-0.477256395,s179.199971100
011_10,s-1.341883312,s-0.477256395,s179.199971100
012_0,s-0.296577258,s0.009514464,s144.785403722
012_1,s0.422194175,s0.350633727,s159.588512630
012_2,s-0.036527587,s-0.477256395,s179.199971100
012_3,s0.520973292,s-0.858551985,s144.089668359
012_4,s-0.784382433,s-0.858551985,s144.089668359
012_5,s-0.883161551,s0.350633727,s159.588512630
