id,x,y,deg
001_0,s0.234849572,s0.389058975,s-45.002406505
002_0,s10.442881750,s7.260929092,s41.259941185
002_1,s10.543912980,s7.946511061,s66.370622269
003_0,s9.849419937,s7.329717819,s128.722347690
003_1,s10.405997278,s7.313692034,s41.549941185
003_2,s10.503557186,s7.999776584,s66.660622269
004_0,s8.688835647,s-8.402718646,s-119.775467377
004_1,s8.366383198,s-8.985514376,s45.023052666
004_2,s8.411536653,s-9.540488544,s-42.149353839
004_3,s9.104183844,s-9.562163746,s-17.038672755
005_0,s-0.372922052,s0.259712053,s41.259941185
005_1,s-0.036690157,s0.444822579,s-36.366172353
005_2,s0.505244307,s0.057610130,s128.432347690
005_3,s-0.400760089,s-0.479344164,s66.370622269
005_4,s-0.271890821,s0.945294021,s66.370622269
006_0,s0.113660820,s0.440002756,s-28.369693302
006_1,s0.404232957,s0.189232688,s-105.995806840
006_2,s0.229876403,s-0.453594066,s58.802713203
006_3,s-0.588866477,s0.208843838,s-3.259012218
006_4,s0.791535648,s0.583932123,s-3.259012218
006_5,s-0.062381644,s0.968249113,s58.802713203
007_0,s10.243673912,s4.354435407,s-47.449000054
007_1,s10.278450268,s5.610707147,s30.177113484
007_2,s10.643994946,s5.727732287,s-47.449000054
007_3,s11.101389489,s5.243566327,s117.349519989
007_4,s11.643878160,s5.118102374,s30.177113484
007_5,s11.874813139,s5.771477443,s55.287794568
007_6,s11.474492105,s4.398180564,s55.287794568
008_0,s7.524439396,s-8.336412434,s-18.460609730
008_1,s7.047192203,s-8.615744018,s-121.197404352
008_2,s8.262998276,s-8.297555911,s-43.571290814
008_3,s8.477647113,s-8.615744018,s-121.197404352
008_4,s8.140831921,s-9.190358646,s43.601115691
008_5,s8.172199824,s-9.746282397,s-43.571290814
008_6,s8.864095854,s-9.785138919,s-18.460609730
008_7,s7.433640943,s-9.785138919,s-18.460609730
009_0,s8.806679407,s6.162424912,s41.941477598
009_1,s8.899548647,s6.849160121,s67.052158682
009_2,s9.140685668,s6.351521743,s-35.684635940
009_3,s8.918593807,s7.588495181,s41.941477598
009_4,s9.252600068,s7.777592014,s-35.684635940
009_5,s9.799101997,s7.396853146,s129.113884103
009_6,s10.355775856,s7.384631132,s41.941477598
009_7,s10.448645095,s8.071366343,s67.052158682
009_8,s10.336730695,s6.645296072,s67.052158682
010_0,s8.560223711,s6.500434831,s44.171477598
010_1,s8.626301054,s7.190263598,s69.282158682
010_2,s8.886619072,s6.702384979,s-33.454635940
010_3,s8.616563512,s7.929779811,s44.171477598
010_4,s8.942958873,s8.131729960,s-33.454635940
010_5,s9.503861862,s7.772544379,s131.343884103
010_6,s10.060589711,s7.781992367,s44.171477598
010_7,s10.126667053,s8.471821136,s69.282158682
010_8,s10.004249909,s6.352647386,s44.171477598
010_9,s10.070327252,s7.042476154,s69.282158682
011_0,s0.225059535,s0.394803005,s-43.571290814
011_1,s0.439708371,s0.076614898,s-121.197404352
011_2,s0.102893180,s-0.497999730,s43.601115691
011_3,s-0.513499345,s0.355946484,s-18.460609730
011_4,s0.916955564,s0.355946483,s-18.460609730
011_5,s0.193691632,s0.950726757,s43.601115691
011_6,s-0.990746538,s0.076614898,s-121.197404352
011_7,s0.134261083,s-1.053923481,s-43.571290814
011_8,s0.826157113,s-1.092780003,s-18.460609730
011_9,s-0.604297798,s-1.092780003,s-18.460609730
011_10,s-1.205395375,s0.394803005,s-43.571290814
012_0,s7.880887984,s6.639311769,s132.413884103
012_1,s8.437342324,s6.659154412,s45.241477598
012_2,s8.490526326,s7.350096816,s70.352158682
012_3,s7.910526462,s8.069459598,s132.413884103
012_4,s8.759909566,s6.867164432,s-32.384635940
012_5,s8.466980802,s8.089302239,s45.241477598
012_6,s8.789548044,s8.297312260,s-32.384635940
012_7,s9.357060635,s7.948663578,s132.413884103
012_8,s9.913514975,s7.968506220,s45.241477598
012_9,s9.966698976,s8.659448625,s70.352158682
012_10,s9.883876496,s6.538358392,s45.241477598
012_11,s9.937060497,s7.229300797,s70.352158682
013_0,s0.245079619,s0.382697254,s-46.521290815
013_1,s0.443068626,s0.053884013,s-124.147404353
013_2,s0.077127538,s-0.502635136,s40.651115690
013_3,s-0.494500273,s0.381901763,s-21.410609731
013_4,s0.934059035,s0.308284162,s-21.410609731
013_5,s0.242363603,s0.939498642,s40.651115690
013_6,s-0.985490682,s0.127501614,s-124.147404353
013_7,s0.079843552,s-1.059436524,s-46.521290815
013_8,s0.768822970,s-1.133849615,s-21.410609731
013_9,s-0.659736339,s-1.060232015,s-21.410609731
013_10,s-1.183479690,s0.456314854,s-46.521290815
013_11,s-1.186195705,s1.013116242,s40.651115690
013_12,s-1.348715756,s-0.985818923,s-46.521290815
014_0,s0.408107776,s-0.199923112,s-129.984987737
014_1,s0.103969473,s-0.434054884,s152.388898725
014_2,s-0.490588335,s-0.133842531,s-42.812581232
014_3,s0.323129061,s0.534758905,s-104.874306653
014_4,s0.412606780,s-0.892894759,s-104.874306653
014_5,s0.960980744,s-0.133842531,s-42.812581232
014_6,s0.014491753,s0.993598780,s152.388898725
014_7,s-1.043461303,s-0.199923112,s-129.984987737
014_8,s-1.038962298,s-0.892894759,s-104.874306653
014_9,s-1.128440018,s0.534758906,s-104.874306653
014_10,s0.318630056,s1.227730553,s-129.984987737
014_11,s0.871503025,s1.293811133,s-42.812581232
014_12,s-1.132939022,s1.227730554,s-129.984987737
014_13,s-0.580066054,s1.293811134,s-42.812581232
015_0,s7.137990660,s-7.167017527,s-121.197404313
015_1,s6.801175469,s-7.741632155,s43.601115730
015_2,s6.832543373,s-8.297555906,s-43.571290775
015_3,s7.524439402,s-8.336412429,s-18.460609691
015_4,s8.231630379,s-7.741632154,s43.601115730
015_5,s7.047192208,s-8.615744013,s-121.197404313
015_6,s8.262998282,s-8.297555905,s-43.571290775
015_7,s8.477647119,s-8.615744012,s-121.197404313
015_8,s8.568445569,s-7.167017527,s-121.197404313
015_9,s8.140831927,s-9.190358641,s43.601115730
015_10,s6.710377018,s-9.190358642,s43.601115730
015_11,s8.172199830,s-9.746282392,s-43.571290775
015_12,s8.864095860,s-9.785138913,s-18.460609691
015_13,s6.741744921,s-9.746282393,s-43.571290775
015_14,s7.433640950,s-9.785138914,s-18.460609691
016_0,s0.171102253,s0.421005020,s-36.003264193
016_1,s0.425787725,s0.133858534,s-113.629377731
016_2,s0.167585071,s-0.480110385,s51.169142312
016_3,s-0.555905652,s0.285216379,s-10.892583109
016_4,s0.862088837,s0.473611911,s-10.892583109
016_5,s0.066790635,s0.967954971,s51.169142312
016_6,s-0.992206764,s-0.054537000,s-113.629377731
016_7,s0.271896688,s-1.027060336,s-36.003264193
016_8,s0.962883272,s-0.974453443,s-10.892583109
016_9,s-0.455111217,s-1.162848976,s-10.892583109
016_10,s-1.246892237,s0.232609486,s-36.003264193
016_11,s-1.351203854,s0.779559437,s51.169142312
016_12,s-1.146097802,s-1.215455868,s-36.003264193
016_13,s-1.250409419,s-0.668505918,s51.169142312
016_14,s0.526582160,s-1.314206822,s-113.629377731
016_15,s-0.891412329,s-1.502602354,s-113.629377731
017_0,s0.436800401,s-0.125405811,s-119.904583207
017_1,s0.178337137,s-0.409156644,s162.469303255
017_2,s-0.459588711,s-0.217644098,s-32.732176702
017_3,s0.224542093,s0.583061167,s-94.793902123
017_4,s0.562520788,s-0.806892662,s-94.793902123
017_5,s0.969572639,s0.036424052,s-32.732176702
017_6,s-0.159641559,s0.980797185,s162.469303255
017_7,s-0.992360950,s-0.379473961,s-119.904583207
017_8,s-0.866640561,s-1.060960813,s-94.793902123
017_9,s-1.204619258,s0.328993017,s-94.793902123
017_10,s0.098821704,s1.264548019,s-119.904583207
017_11,s0.631593942,s1.426377882,s-32.732176702
017_12,s-1.330339646,s1.010479870,s-119.904583207
017_13,s-0.797567408,s1.172309732,s-32.732176702
017_14,s-1.250824213,s-0.663224794,s162.469303255
017_15,s-1.588802909,s0.726729035,s162.469303255
017_16,s1.269519791,s1.234865335,s162.469303255
018_0,s0.225059535,s0.394803006,s-43.571290775
018_1,s0.439708371,s0.076614899,s-121.197404313
018_2,s0.102893180,s-0.497999730,s43.601115730
018_3,s-0.513499345,s0.355946483,s-18.460609691
018_4,s0.916955564,s0.355946483,s-18.460609691
018_5,s0.193691631,s0.950726757,s43.601115730
018_6,s-0.990746538,s0.076614898,s-121.197404313
018_7,s0.134261083,s-1.053923481,s-43.571290775
018_8,s0.826157113,s-1.092780002,s-18.460609691
018_9,s-0.604297797,s-1.092780003,s-18.460609691
018_10,s-1.205395375,s0.394803005,s-43.571290775
018_11,s-1.236763278,s0.950726756,s43.601115730
018_12,s-1.296193827,s-1.053923481,s-43.571290775
018_13,s-1.327561730,s-0.497999731,s43.601115730
018_14,s0.348909919,s-1.372111588,s-121.197404313
018_15,s-1.081544990,s-1.372111588,s-121.197404313
018_16,s-0.899948087,s1.525341384,s-121.197404313
018_17,s0.530506822,s1.525341384,s-121.197404313
019_0,s0.235317151,s0.388776345,s-45.071290775
019_1,s0.441563238,s0.065078421,s-122.697404313
019_2,s0.089821808,s-0.500522507,s42.101115730
019_3,s-0.504005789,s0.369266355,s-19.960609691
019_4,s0.925958939,s0.331821411,s-19.960609691
019_5,s0.218512383,s0.945330711,s42.101115730
019_6,s-0.988401490,s0.102523365,s-122.697404313
019_7,s0.106626575,s-1.057076873,s-45.071290775
019_8,s0.797268364,s-1.114031806,s-19.960609691
019_9,s-0.632696365,s-1.076586862,s-19.960609691
019_10,s-1.194647578,s0.426221288,s-45.071290775
019_11,s-1.211452345,s0.982775654,s42.101115730
019_12,s-1.323338154,s-1.019631929,s-45.071290775
019_13,s-1.340142921,s-0.463077564,s42.101115730
019_14,s0.312872662,s-1.380774796,s-122.697404313
019_15,s-1.117092066,s-1.343329852,s-122.697404313
019_16,s-0.859710914,s1.548376582,s-122.697404313
019_17,s0.570253814,s1.510931638,s-122.697404313
019_18,s1.519786536,s-0.537967450,s42.101115730
020_0,s-7.025167154,s-5.881252507,s150.205161979
020_1,s-6.677315147,s-7.088906042,s-132.168724483
020_2,s-6.990153973,s-7.311278844,s150.205161979
020_3,s-7.572840654,s-6.988629381,s-44.996317978
020_4,s-8.127830056,s-7.033595208,s-132.168724483
020_5,s-8.149739429,s-7.726235030,s-107.058043399
020_6,s-8.184752609,s-6.296208693,s-107.058043399
020_7,s-7.537827472,s-8.418655719,s-44.996317978
020_8,s-8.440668882,s-7.255968009,s150.205161979
020_9,s-8.092816875,s-8.463621544,s-132.168724483
020_10,s-8.475682064,s-5.825941672,s150.205161979
020_11,s-6.642301966,s-8.518932380,s-132.168724483
020_12,s-8.405655701,s-8.685994347,s150.205161979
020_13,s-6.955140792,s-8.741305181,s150.205161979
020_14,s-8.988342382,s-8.363344884,s-44.996317978
020_15,s-9.023355563,s-6.933318547,s-44.996317978
020_16,s-9.543331784,s-8.408310709,s-132.168724483
020_17,s-9.565241156,s-9.100950533,s-107.058043399
020_18,s-9.578344965,s-6.978284372,s-132.168724483
020_19,s-9.600254337,s-7.670924195,s-107.058043399
021_0,s6.434406216,s-6.655086354,s-16.348672755
021_1,s5.967777100,s-6.951815668,s-119.085467377
021_2,s7.171031483,s-6.589038921,s-41.459353839
021_3,s7.397260355,s-6.899100676,s-119.085467377
021_4,s7.081849594,s-7.485737272,s45.713052666
021_5,s7.133683042,s-8.040127438,s-41.459353839
021_6,s7.826541029,s-8.053459879,s-16.348672755
021_7,s6.397057773,s-8.106174870,s-16.348672755
021_8,s8.511332850,s-7.433022280,s45.713052666
021_9,s7.359911913,s-8.350189193,s-119.085467377
021_10,s8.563166297,s-7.987412446,s-41.459353839
021_11,s5.930428658,s-8.402904185,s-119.085467377
021_12,s8.600514739,s-6.536323930,s-41.459353839
021_13,s8.789395169,s-8.297474201,s-119.085467377
021_14,s8.826743610,s-6.846385685,s-119.085467377
021_15,s8.473984408,s-8.884110798,s45.713052666
021_16,s7.044501153,s-8.936825790,s45.713052666
021_17,s8.525817854,s-9.438500964,s-41.459353839
021_18,s9.218675842,s-9.451833403,s-16.348672755
021_19,s7.096334599,s-9.491215956,s-41.459353839
021_20,s7.789192586,s-9.504548395,s-16.348672755
022_0,s-6.487327731,s-6.603509418,s-104.874306615
022_1,s-6.795965038,s-6.144669544,s152.388898763
022_2,s-6.402349014,s-7.338191435,s-129.984987699
022_3,s-6.706487317,s-7.572323208,s152.388898763
022_4,s-7.301045125,s-7.272110854,s-42.812581194
022_5,s-7.853918093,s-7.338191436,s-129.984987699
022_6,s-7.849419089,s-8.031163082,s-104.874306615
022_7,s-7.938896809,s-6.603509418,s-104.874306615
022_8,s-7.211567404,s-8.699764519,s-42.812581194
022_9,s-8.158056396,s-7.572323208,s152.388898763
022_10,s-7.764440373,s-8.765845100,s-129.984987699
022_11,s-8.247534117,s-6.144669544,s152.388898763
022_12,s-6.312871295,s-8.765845100,s-129.984987699
022_13,s-8.068578676,s-8.999976873,s152.388898763
022_14,s-6.617009598,s-8.999976872,s152.388898763
022_15,s-8.663136483,s-8.699764519,s-42.812581194
022_16,s-8.752614204,s-7.272110855,s-42.812581194
022_17,s-7.759941369,s-9.458816747,s-104.874306615
022_18,s-9.216009452,s-8.765845100,s-129.984987699
022_19,s-9.211510447,s-9.458816747,s-104.874306615
022_20,s-9.305487172,s-7.338191436,s-129.984987699
022_21,s-9.300988167,s-8.031163082,s-104.874306615
023_0,s6.310189765,s-6.772980352,s-17.408672755
023_1,s5.838151179,s-7.061026513,s-120.145467377
023_2,s7.047910815,s-6.720571373,s-42.519353839
023_3,s7.268365005,s-7.034765174,s-120.145467377
023_4,s6.942155775,s-7.615466459,s44.653052666
023_5,s7.740403592,s-6.746719013,s-17.408672755
023_6,s6.983724447,s-8.170720642,s-42.519353839
023_7,s7.676217224,s-8.196868282,s-17.408672755
023_8,s6.246003397,s-8.223129620,s-17.408672755
023_9,s8.372369602,s-7.589205120,s44.653052666
023_10,s7.204178637,s-8.484914442,s-120.145467377
023_11,s8.413938274,s-8.144459303,s-42.519353839
023_12,s5.773964811,s-8.511175781,s-120.145467377
023_13,s8.478124642,s-6.694310035,s-42.519353839
023_14,s8.634392464,s-8.458653104,s-120.145467377
023_15,s8.698578832,s-7.008503836,s-120.145467377
023_16,s8.308183234,s-9.039354388,s44.653052666
023_17,s6.877969408,s-9.065615727,s44.653052666
023_18,s9.106431051,s-8.170606943,s-17.408672755
023_19,s8.349751905,s-9.594608572,s-42.519353839
023_20,s9.042244683,s-9.620756211,s-17.408672755
023_21,s6.919538079,s-9.620869910,s-42.519353839
023_22,s7.612030855,s-9.647017549,s-17.408672755
024_0,s6.219565281,s-6.856293856,s-18.170609730
024_1,s5.743738018,s-7.138037418,s-120.907404352
024_2,s6.957918030,s-6.813699665,s-43.281290814
024_3,s7.174174604,s-7.130797266,s-120.907404352
024_4,s6.840272101,s-7.707109301,s43.891115691
024_5,s7.650001867,s-6.849053704,s-18.170609730
024_6,s6.874453373,s-8.262867165,s-43.281290814
024_7,s7.566537209,s-8.298221204,s-18.170609730
024_8,s6.136100623,s-8.305461355,s-18.170609730
024_9,s8.270708688,s-7.699869149,s43.891115691
024_10,s7.090709947,s-8.579964765,s-120.907404352
024_11,s8.304889960,s-8.255627013,s-43.281290814
024_12,s5.660273361,s-8.587204917,s-120.907404352
024_13,s8.388354617,s-6.806459514,s-43.281290814
024_14,s8.521146534,s-8.572724613,s-120.907404352
024_15,s8.604611191,s-7.123557115,s-120.907404352
024_16,s8.187244030,s-9.149036649,s43.891115691
024_17,s6.756807444,s-9.156276801,s43.891115691
024_18,s8.996973797,s-8.290981052,s-18.170609730
