id,x,y,deg
001_0,s1.323242802,s8.123214777,s45.002690153
002_0,s1.401827683,s0.072527622,s66.380622269
002_1,s1.498880543,s-0.323845685,s111.058134123
003_0,s-0.276006739,s0.547580803,s-27.907452894
003_1,s-0.657265454,s0.378085092,s41.773391341
003_2,s-0.346000619,s1.099709035,s71.620622269
004_0,s-0.541461321,s1.172425139,s33.977702546
004_1,s-1.124520624,s1.150913415,s12.588599309
004_2,s-0.642852806,s1.857399413,s-66.720622269
004_3,s-0.241464071,s0.826635588,s-13.918252803
005_0,s1.233290532,s0.167867107,s14.651995658
005_1,s0.711814728,s0.423714586,s24.717356531
005_2,s1.276003252,s0.943687726,s-96.617449100
005_3,s1.557810747,s-0.188381237,s-20.698401577
005_4,s0.686419736,s-0.069728737,s-114.310180297
006_0,s-0.726001258,s-0.931462423,s49.731182389
006_1,s-1.305130892,s-1.107117278,s18.474898233
006_2,s-1.766634663,s-1.002647501,s49.731182389
006_3,s-1.268561577,s-1.492935553,s-114.232583761
006_4,s-1.835303367,s-0.382034256,s-54.157116646
006_5,s-2.111218108,s-1.487089485,s-72.718250163
007_0,s0.009558323,s0.099380590,s-39.509623769
007_1,s-0.266755012,s0.640412447,s-58.720438611
007_2,s0.577457925,s0.274806330,s-137.606152580
007_3,s-0.117059934,s-0.357762049,s-70.765907925
007_4,s-0.533593452,s0.423453545,s-161.959056321
007_5,s0.306182481,s-0.847824778,s-33.637924606
007_6,s-0.586875128,s-0.319717423,s149.336723304
008_0,s-0.359816438,s0.393570533,s61.143502840
008_1,s-0.752544664,s-0.087718070,s20.897494832
008_2,s-0.537733061,s1.029746605,s-72.593099112
008_3,s0.090927660,s0.233798577,s18.600049284
008_4,s-0.871819153,s-0.518409906,s-78.728545253
008_5,s0.671239945,s0.377320882,s49.856333440
008_6,s0.238133035,s-0.149396939,s-97.547153024
008_7,s0.395060723,s1.036828749,s-69.282572760
009_0,s0.993320249,s-0.174392105,s139.086902095
009_1,s1.131395523,s0.277957922,s107.830617939
009_2,s1.162451931,s-0.755460289,s107.830617939
009_3,s1.056574040,s-1.217696579,s139.086902095
009_4,s1.520738831,s-0.535383453,s16.637469543
009_5,s0.442884250,s-1.451037058,s31.969280993
009_6,s1.550491200,s-1.560618256,s16.637469543
009_7,s2.215487598,s-0.292745104,s132.709676532
009_8,s2.168941875,s0.173797686,s84.676099454
010_0,s-0.996375707,s0.155990937,s-39.853358898
010_1,s-1.137038787,s-0.289722796,s-72.495516007
010_2,s-1.176225247,s0.733831662,s-71.109643054
010_3,s-1.091200902,s1.214007998,s-42.716627292
010_4,s-1.518314828,s0.507512405,s-162.302791450
010_5,s-0.540235383,s1.331976812,s-133.886332634
010_6,s-1.595887252,s1.567587106,s-162.302791450
010_7,s-2.096018838,s0.361272287,s-36.107395661
010_8,s-2.038078781,s1.005408808,s-3.094975001
010_9,s-2.158600412,s-0.273516775,s-90.155212478
011_0,s-0.500433756,s-0.332422915,s-72.879379633
011_1,s-0.170773796,s-0.993466914,s54.021148024
011_2,s0.298639860,s-1.102314827,s18.313768763
011_3,s-0.745631085,s-1.168780999,s18.313768763
011_4,s-1.227036379,s-1.049587634,s49.570052919
