id,x,y,deg
001_0,s15.025981992,s-2.658111384,s-134.995347349
002_0,s7.189916048,s2.320620266,s-65.796097214
002_1,s7.119506330,s1.714777777,s25.686768038
003_0,s4.798999638,s1.731469783,s146.033021313
003_1,s4.999597589,s1.207178734,s-49.641192916
003_2,s5.336551851,s1.874343551,s67.470622269
004_0,s4.207322214,s1.720597183,s120.838597694
004_1,s4.413132260,s1.160385393,s-57.407433920
004_2,s4.752168961,s1.755890566,s55.782094481
004_3,s4.296967961,s0.903861728,s113.629377731
005_0,s-6.249745174,s-0.740162189,s-112.030927224
005_1,s-5.540388144,s-0.336515013,s88.594939596
005_2,s-6.505483787,s-0.132529902,s174.842887973
005_3,s-5.612404089,s0.089932949,s-43.521894893
005_4,s-6.254656244,s0.520738978,s-145.622626615
006_0,s-6.610687994,s-1.922987151,s-62.744523450
006_1,s-6.553343462,s-1.309042943,s113.386342463
006_2,s-7.193112218,s-1.825896915,s-138.551283052
006_3,s-6.735566891,s-0.924696276,s-55.522313578
006_4,s-7.482038341,s-0.771753196,s-121.026511507
006_5,s-7.612284590,s-1.611513730,s-55.864390223
007_0,s-1.179955038,s6.223830551,s147.207841481
007_1,s-2.173957671,s6.154550980,s-134.779976648
007_2,s-1.620103935,s6.328198239,s33.374159695
007_3,s-2.228232561,s6.728614418,s147.207841481
007_4,s-1.219701181,s6.802612693,s-134.779976648
007_5,s-1.234243704,s7.407662266,s147.207841481
007_6,s-2.224444961,s7.367973970,s-134.779976648
008_0,s-0.249617194,s5.628627995,s12.483594134
008_1,s-0.725768172,s6.219802121,s142.978667601
008_2,s-1.713520357,s6.293075893,s-139.212189900
008_3,s-1.147903554,s6.423402264,s28.941946443
008_4,s-1.712355017,s6.938171916,s139.865071306
008_5,s-0.662414721,s6.874321801,s-139.212189900
008_6,s-0.679776719,s7.469818994,s142.775628229
008_7,s-1.736229835,s7.474105336,s-131.251628075
009_0,s-0.450315422,s6.084751594,s161.812356735
009_1,s-0.966467252,s6.188884521,s145.149963135
009_2,s-1.947267320,s6.253535665,s-136.067529740
009_3,s-1.398737284,s6.386732322,s31.316281349
009_4,s-1.992732483,s6.821893473,s145.233378861
009_5,s-0.932345990,s6.857377620,s-136.837854994
009_6,s-1.922162630,s5.611856652,s44.849956405
009_7,s-0.959288355,s7.106830604,s42.878327899
009_8,s-1.953354517,s7.445941844,s-136.837854994
010_0,s-1.527568945,s5.506017712,s-130.498597529
010_1,s-0.993439119,s5.694115016,s37.655538814
